userId,movieId,rating,timestamp
164,1073,4.0,1182387701
164,1089,5.0,1178927475
164,1265,4.0,1179531237
164,1580,3.5,1179530356
164,1688,3.0,1178926883
164,1722,3.5,1178926971
164,1907,3.0,1178926953
164,1923,3.5,1179530384
164,2109,4.0,1178927123
164,2791,4.0,1179890279
164,3114,3.5,1178926925
164,8665,3.5,1179531245
164,8961,3.5,1178927070
165,19,1.0,1111482570
165,22,3.5,1111479044
165,62,3.5,1111981437
165,70,5.0,1111480089
165,81,3.0,1111482441
165,104,4.0,1111482096
165,110,4.5,1111912930
165,111,4.0,1111981448
165,145,3.5,1111981751
165,163,4.0,1111981715
165,165,5.0,1111612298
165,173,1.5,1111981610
165,185,2.5,1111482873
165,196,2.0,1111981642
165,231,4.0,1111482094
165,246,3.0,1111980924
165,280,3.5,1111982190
165,293,5.0,1111479305
165,296,3.5,1111480525
165,322,4.5,1111609877
165,338,2.0,1111982333
165,339,2.5,1111482645
165,350,3.0,1111482557
165,364,3.5,1111482824
165,377,3.0,1111480633
165,380,4.0,1111480618
165,393,1.0,1111611009
165,424,3.5,1111610567
165,470,3.0,1111612047
165,500,3.0,1111482850
165,508,4.5,1111479855
165,524,3.0,1111982109
165,539,2.0,1111981315
165,546,1.0,1111611453
165,586,4.5,1111482718
165,587,3.0,1111482864
165,588,4.0,1111480626
165,592,4.0,1111480537
165,593,3.0,1111480609
165,595,3.0,1111482813
165,596,3.0,1111612353
165,608,3.0,1111480631
165,653,1.0,1111482551
165,671,3.5,1111482370
165,673,1.5,1111981824
165,780,4.0,1111480621
165,802,2.5,1111482731
165,805,4.5,1111981721
165,810,2.5,1111483539
165,832,2.5,1111981626
165,834,3.0,1111544586
165,866,3.0,1111982104
165,968,5.0,1111480014
165,1073,5.0,1111482359
165,1092,2.5,1111981773
165,1257,1.5,1111479962
165,1259,3.5,1111479987
165,1265,4.0,1111482033
165,1370,2.5,1111480080
165,1391,3.0,1111481945
165,1430,2.5,1111544609
165,1544,3.0,1111482601
165,1552,2.5,1111482228
165,1562,0.5,1111982007
165,1573,3.5,1111482648
165,1580,2.5,1111609797
165,1597,2.5,1111482168
165,1599,3.0,1111481213
165,1632,2.5,1111544629
165,1639,4.0,1111482544
165,1645,2.5,1111482162
165,1729,2.0,1111981828
165,1777,3.5,1111482502
165,1921,3.5,1111982185
165,1923,3.5,1111482007
165,1970,3.0,1112679242
165,1997,2.5,1111481937
165,2005,3.5,1111479677
165,2018,3.0,1111982351
165,2028,4.0,1111481983
165,2134,3.0,1111612190
165,2253,3.5,1111480641
165,2395,3.5,1111482199
165,2502,3.0,1111479056
165,2617,3.5,1111481985
165,2662,2.0,1111482591
165,2791,3.0,1111981616
165,2841,3.0,1111610514
165,2959,5.0,1111480653
165,4011,1.0,1111609765
165,4105,3.0,1111609926
165,4995,3.5,1111610361
165,5902,0.5,1111980416
165,5955,5.0,1111479949
165,6620,1.5,1111980536
165,6947,1.0,1111482458
165,7445,4.0,1111480366
165,8363,1.0,1111611403
165,8366,2.0,1111979070
165,8367,2.0,1112095574
165,8645,5.0,1111980134
165,8665,3.5,1111479979
165,8810,1.0,1111479349
165,8832,1.5,1111610198
165,8835,1.5,1111479362
165,8836,0.5,1111479487
165,8839,2.5,1111481229
165,8870,4.0,1111479473
165,8874,4.0,1111480068
165,8961,3.0,1111479242
165,8974,2.5,1112679141
165,8984,1.0,1112862150
168,93,2.0,848879389
168,110,3.0,848866642
168,111,5.0,848866943
168,122,3.0,848879277
168,145,3.0,848879177
168,150,4.0,848866570
168,153,3.0,848866602
168,163,3.0,848879158
168,164,3.0,848879389
168,165,3.0,848866602
168,173,1.0,848866744
168,175,3.0,848879449
168,196,2.0,848879076
168,204,3.0,848879090
168,217,3.0,848879608
168,227,2.0,848879167
168,234,2.0,848879242
168,235,4.0,848866964
168,252,3.0,848879090
168,260,5.0,848879311
168,269,4.0,848879781
168,287,3.0,848879874
168,288,3.0,848866666
168,296,4.0,848866570
168,300,4.0,848866683
168,322,4.0,848879585
168,329,3.0,848866631
168,364,4.0,848866666
168,377,4.0,848866653
168,378,3.0,848879424
168,380,3.0,848866570
168,391,3.0,848879900
168,426,3.0,848879364
168,440,4.0,848866730
168,445,3.0,848879489
168,454,3.0,848866653
168,489,2.0,848879333
168,500,3.0,848879030
168,508,3.0,848866772
168,509,3.0,848866757
168,510,2.0,848879661
168,524,3.0,848879333
168,535,3.0,848879349
168,553,3.0,848866772
168,587,3.0,848866683
168,590,4.0,848866570
168,592,3.0,848866570
168,593,5.0,848866954
168,597,3.0,848866683
168,608,5.0,848866823
168,639,3.0,848879799
168,780,4.0,848866900
168,924,5.0,848879838
168,1073,5.0,848879424
168,1089,4.0,848879874
168,1092,3.0,848879886
173,62,4.0,875460345
173,100,4.0,876821498
173,107,3.0,875357448
173,260,5.0,875356589
173,605,5.0,876821382
173,647,4.0,875357143
173,653,3.0,876821405
173,673,4.0,876821773
173,708,3.0,876821338
173,745,5.0,875356590
173,762,3.0,876823420
173,780,4.0,876821249
173,804,4.0,876821747
173,805,4.0,876821177
173,832,4.0,875357143
173,1073,4.0,876822636
173,1367,4.0,875357504
173,1542,5.0,876821338
173,1552,4.0,876821250
173,1562,3.0,876822114
173,1580,4.0,875357289
175,73,4.0,1052884561
175,95,4.0,1052836094
175,107,4.0,1052884580
175,199,4.0,1052883340
175,260,5.0,1052836298
175,261,4.0,1052836837
175,262,5.0,1052836450
175,296,5.0,1052836094
175,308,3.0,1052884351
175,364,4.0,1052884561
175,588,3.0,1052884328
175,595,4.0,1052884561
175,647,3.0,1052835782
175,783,3.0,1052884580
175,1265,3.0,1052884237
175,1487,3.0,1052884607
175,1537,4.0,1052837118
175,1562,2.0,1052836139
175,1580,4.0,1052884652
175,1584,4.0,1052884668
175,1653,4.0,1052835698
175,1688,4.0,1052884561
175,2028,1.0,1052835797
175,2059,4.0,1052836094
175,2291,3.0,1052835757
175,2791,4.0,1052884134
175,2907,3.0,1052835680
175,2959,5.0,1052836746
175,3114,4.0,1052884243
176,19,2.0,1340915742
176,253,2.0,1340720267
176,260,4.0,1340714702
176,296,4.0,1368312442
176,364,3.0,1341048908
176,551,2.5,1340717480
176,588,3.5,1341001015
176,593,4.0,1340714712
176,595,4.0,1341001312
176,596,0.5,1341001883
176,709,2.5,1340713490
176,783,3.5,1341049379
176,1246,3.5,1340715420
176,1259,2.0,1340715553
176,1381,1.5,1340721359
176,1391,2.0,1341047743
176,1580,2.5,1340720372
176,1907,3.5,1341048915
176,1921,3.0,1364722231
176,1923,1.0,1341002141
176,1947,2.5,1341056101
176,2018,2.0,1341050051
176,2080,3.0,1341049365
176,2617,1.5,1341002882
176,2671,2.5,1342857564
176,3034,2.0,1340713347
176,4816,0.5,1341002155
176,5072,0.5,1340713734
176,6283,3.0,1340720444
176,55721,2.5,1341056232
176,86835,2.0,1368307787
177,18,4.0,907380994
177,22,4.0,907380781
177,66,1.0,907380378
177,70,4.0,907380745
177,76,2.0,907380055
177,89,4.0,907380994
177,95,4.0,907380781
177,107,3.0,907380964
177,111,4.0,907380710
177,150,5.0,907380653
177,161,4.0,907380781
177,163,4.0,907380964
177,164,4.0,907380964
177,165,5.0,907380918
177,170,4.0,907381025
177,172,4.0,907380321
177,173,3.0,907380056
177,185,4.0,907380138
177,196,3.0,907380056
177,200,4.0,907381306
177,223,5.0,907516215
177,240,3.0,907381064
177,288,3.0,907381132
177,293,5.0,907380710
177,319,4.0,907380682
177,329,4.0,907380055
177,332,4.0,907381178
177,338,4.0,907380203
177,350,4.0,907380820
177,377,4.0,907380964
177,379,3.0,907380203
177,405,2.0,907380203
177,422,5.0,907381097
177,423,5.0,907381178
177,426,3.0,907380203
177,435,4.0,907380203
177,454,4.0,907380884
177,497,5.0,907515749
177,504,3.0,907380321
177,512,4.0,907380246
177,546,3.0,907380138
177,547,1.0,907381218
177,587,4.0,907380820
177,588,4.0,907516093
177,593,5.0,907380682
177,600,4.0,907381025
177,608,5.0,907380653
177,628,5.0,907380849
177,662,5.0,907380994
177,691,4.0,907515750
177,780,5.0,907380000
177,786,4.0,907380849
177,788,4.0,907380246
177,832,4.0,907380820
177,839,3.0,907381218
177,861,4.0,907380745
177,891,3.0,907381264
177,1089,5.0,907380653
177,1092,5.0,907380918
177,1259,5.0,907516215
177,1370,5.0,907380918
177,1372,5.0,907380055
177,1374,5.0,907380504
177,1375,4.0,907380544
177,1391,4.0,907380321
177,1396,4.0,907379910
177,1407,5.0,907380820
177,1422,3.0,907381025
177,1427,3.0,907381243
177,1499,1.0,907381218
177,1544,4.0,907380321
177,1552,5.0,907380820
177,1573,4.0,907379910
177,1580,4.0,907379910
177,1584,5.0,907379910
177,1597,4.0,907380884
177,1598,5.0,907381132
177,1620,4.0,907380849
177,1645,5.0,907380745
177,1647,3.0,907381064
177,1653,5.0,907379910
177,1687,2.0,907381064
177,1690,3.0,907380203
177,1722,5.0,907380820
177,1792,5.0,907380994
177,1909,5.0,907380000
177,1923,4.0,907379242
177,2000,5.0,907515679
177,2011,4.0,907380544
177,2026,5.0,907379474
177,2028,4.0,907379242
177,2046,4.0,907380000
177,2109,5.0,907516735
177,2133,5.0,907516215
177,2288,4.0,907380504
178,110,3.5,1437422963
178,111,4.5,1437424662
178,260,5.0,1437422811
178,293,3.5,1437422890
178,296,5.0,1437422805
178,364,4.0,1437428147
178,551,3.5,1437428256
178,593,4.0,1437422779
178,595,3.5,1437428338
178,608,4.0,1437422835
178,858,4.0,1437422766
178,920,4.5,1437428160
178,951,2.5,1437422833
178,1073,4.0,1437428247
178,1213,3.0,1437422775
178,1246,3.5,1437424537
178,1247,3.5,1437424542
178,1259,5.0,1437422879
178,1262,5.0,1437422856
178,1265,4.0,1437425799
178,1266,3.5,1437424710
178,1278,4.0,1437424720
178,1580,4.0,1437428274
178,1954,4.0,1437428303
178,2000,3.5,1437428222
178,2028,4.0,1437422865
178,2268,3.0,1437425881
178,2959,4.5,1437422799
178,3034,4.0,1437428211
178,7451,3.0,1437428328
178,8874,3.0,1437425811
178,8966,3.5,1437428168
182,5,4.0,845744805
182,11,5.0,845744166
182,13,3.0,845745917
182,25,1.0,845744316
182,62,5.0,845744284
182,79,3.0,845745516
182,95,3.0,845744218
182,105,4.0,845744430
182,110,5.0,845743855
182,141,4.0,845744250
182,144,3.0,845745457
182,146,5.0,845745929
182,150,5.0,845743682
182,165,3.0,845743728
182,168,5.0,845744316
182,169,3.0,845744976
182,174,3.0,845745373
182,185,4.0,845743855
182,186,3.0,845746300
182,201,4.0,845746347
182,207,5.0,845744884
182,231,1.0,845743763
182,238,4.0,845745792
182,243,4.0,845745917
182,261,4.0,845744316
182,262,3.0,845746126
182,266,3.0,845744141
182,277,5.0,845744575
182,300,3.0,845743924
182,339,5.0,845743824
182,343,3.0,845745671
182,350,4.0,845744166
182,364,4.0,845743889
182,377,4.0,845743889
182,380,4.0,845743682
182,381,3.0,845744842
182,440,4.0,845744141
182,454,4.0,845743854
182,455,3.0,845744864
182,489,3.0,845745440
182,500,5.0,845743924
182,508,3.0,845744250
182,524,5.0,845745289
182,531,4.0,845745032
182,539,5.0,845744047
182,546,3.0,845745077
182,553,3.0,845744218
182,587,5.0,845744047
182,590,5.0,845743682
182,593,3.0,845743728
182,594,5.0,845744575
182,595,5.0,845746325
182,597,5.0,845746090
182,609,3.0,845745770
182,616,5.0,845744884
182,637,4.0,845745583
182,647,5.0,845745642
182,687,3.0,845746928
182,688,4.0,845745373
182,707,3.0,845745742
182,708,4.0,845745077
182,765,5.0,845745957
182,780,5.0,845744316
182,801,3.0,845746773
182,802,5.0,845745486
182,818,2.0,845745856
182,830,5.0,845746376
182,838,4.0,845745874
182,1073,2.0,845745804
184,161,3.0,833524819
184,175,4.0,833525185
184,180,3.0,833525271
184,223,5.0,833524934
184,231,3.0,833524803
184,246,3.0,833524952
184,280,4.0,833524992
184,288,4.0,833524839
184,293,5.0,833524894
184,296,5.0,833524768
184,300,4.0,833524830
184,334,2.0,833525355
184,364,5.0,833524911
184,377,4.0,833525123
184,380,3.0,833524768
184,415,2.0,833525223
184,431,4.0,833524992
184,440,4.0,833524952
184,454,3.0,833524911
184,500,4.0,833525160
184,508,3.0,833525233
184,586,3.0,833525249
184,588,4.0,833524782
184,593,4.0,833524848
184,595,4.0,833524803
184,597,3.0,833525212
185,24,4.0,1019787401
185,110,4.0,1003523170
185,150,3.0,1003524274
185,172,2.0,1019787488
185,223,4.0,1003524442
185,239,2.0,1003523380
185,260,3.0,1003523818
185,296,3.0,1003524153
185,329,4.0,1019787409
185,364,3.0,1003523305
185,440,3.0,1003524606
185,551,4.0,1019787212
185,588,4.0,1003523305
185,593,4.0,1003524134
185,594,3.0,1003523305
185,595,5.0,1019787081
185,596,3.0,1003523305
185,653,4.0,1003523863
185,709,3.0,1003523419
185,745,5.0,1003524299
185,780,4.0,1003523689
185,783,3.0,1003523359
185,788,2.0,1003523752
185,910,3.0,1003524426
185,914,4.0,1019787199
185,924,3.0,1003523597
185,1073,4.0,1003523848
185,1265,3.0,1003524369
185,1278,5.0,1003524407
185,1441,5.0,1003524722
185,1544,2.0,1003523741
185,1580,4.0,1003523611
185,1584,3.0,1003523576
185,1641,4.0,1003524558
185,1688,3.0,1003523404
185,1690,3.0,1003523716
185,1734,4.0,1003523129
185,1883,4.0,1003523129
185,1907,4.0,1003523268
185,1921,3.0,1003523622
185,1947,4.0,1019787180
185,2011,4.0,1003523646
185,2018,3.0,1019787081
185,2028,3.0,1003523195
185,2080,3.0,1003523305
185,2085,2.0,1003523380
185,2105,3.0,1003523848
185,2142,3.0,1019787132
185,2253,5.0,1003523930
185,2294,3.0,1019787081
185,2355,5.0,1003524558
185,2359,3.0,1003524637
185,2565,3.0,1019787180
185,2657,5.0,1003523658
185,2959,5.0,1003524134
185,3034,4.0,1003523359
185,3114,4.0,1003523154
185,3175,3.0,1019787278
185,3489,3.0,1003523863
187,16,4.0,1230360891
187,104,4.0,1241225121
187,141,4.0,1233516836
187,147,4.0,1241388228
187,162,4.0,1241931376
187,175,4.0,1233459044
187,180,4.5,1233448960
187,223,4.5,1230362008
187,231,3.5,1228072708
187,239,3.0,1228071856
187,272,2.0,1241225088
187,290,3.0,1241225489
187,296,4.5,1228072628
187,329,1.0,1228072734
187,364,4.5,1228072687
187,454,4.0,1228072772
187,500,3.5,1228072703
187,524,4.0,1233459078
187,551,4.0,1230360992
187,562,4.5,1230361549
187,575,2.5,1237164197
187,586,3.5,1228073327
187,588,4.5,1228072659
187,593,4.0,1228072631
187,594,4.0,1233458835
187,595,4.5,1228072685
187,596,3.5,1233458937
187,597,4.0,1228072697
187,609,3.5,1237164040
187,628,4.0,1230361515
187,705,2.5,1233449634
187,780,4.0,1228072650
187,783,3.5,1230417334
187,805,4.5,1230417313
187,837,2.5,1237164243
187,926,4.0,1228072218
187,953,3.0,1230361942
187,1073,4.0,1228072744
187,1089,4.0,1228072453
187,1246,5.0,1233449323
187,1366,4.0,1233458974
187,1372,0.5,1230417324
187,1407,3.5,1230417235
187,1580,4.0,1228072725
187,1639,4.0,1230360619
187,1653,3.0,1241225002
187,1729,4.0,1241415970
187,1734,4.0,1230360984
187,1735,4.0,1237163990
187,1885,2.5,1241225070
187,1895,4.5,1241388065
187,1923,3.5,1230417187
187,1954,0.5,1230417281
187,1997,4.0,1233448875
187,2000,2.5,1230417250
187,2005,4.0,1230416453
187,2018,3.5,1228071707
187,2080,2.5,1233458858
187,2082,5.0,1233517049
187,2085,5.0,1241388033
187,2269,3.0,1241931401
187,2502,4.0,1233448238
187,2759,4.0,1241388272
187,3114,4.0,1228083629
187,3176,5.0,1228073376
187,3489,4.0,1228073371
187,4995,4.5,1230361971
187,7451,5.0,1237162301
187,8366,5.0,1230360583
187,8874,4.0,1228073339
187,8961,3.5,1233515791
187,51540,4.5,1233448746
188,22,3.0,841064493
188,24,4.0,841064046
188,62,3.0,841063743
188,93,3.0,841064610
188,110,5.0,841063586
188,150,5.0,841063490
188,153,3.0,841063511
188,165,2.0,841063510
188,173,3.0,841064943
188,196,3.0,841064894
188,217,4.0,841064569
188,231,3.0,841063527
188,253,3.0,841063568
188,262,3.0,841064705
188,277,3.0,841063901
188,288,4.0,841063585
188,296,5.0,841063491
188,329,3.0,841063550
188,339,3.0,841063569
188,350,3.0,841064111
188,364,4.0,841063606
188,377,3.0,841063623
188,380,5.0,841063491
188,435,3.0,841063691
188,454,3.0,841063586
188,475,4.0,841063812
188,500,5.0,841063637
188,508,5.0,841063783
188,509,3.0,841064089
188,539,3.0,841063691
188,551,3.0,841064601
188,575,3.0,841064758
188,586,4.0,841063654
188,587,5.0,841063654
188,588,4.0,841063510
188,590,4.0,841063489
188,592,3.0,841063489
188,593,4.0,841063527
188,594,5.0,841063996
188,595,4.0,841063527
188,596,5.0,841064111
188,597,4.0,841063654
188,653,3.0,841064171
188,671,3.0,841064493
188,780,3.0,841063954
188,801,3.0,841064551
188,802,4.0,841063783
188,867,3.0,841064894
188,1023,3.0,841065015
188,1024,3.0,841065015
189,145,2.0,968095049
189,239,1.0,968095225
189,253,2.0,968094991
189,288,5.0,968092489
189,608,5.0,968094734
189,673,1.0,968095189
189,780,3.0,968095112
189,913,3.0,968093184
189,968,3.0,968093248
189,1090,5.0,968094780
189,1374,1.0,968094946
189,1639,4.0,968094876
189,1911,2.0,968092938
189,2000,3.0,968094946
189,2001,4.0,968095015
189,2269,3.0,968092318
189,2355,1.0,968092883
189,2502,5.0,968093248
189,2605,2.0,968092976
189,2668,1.0,968095164
189,2759,1.0,968092913
189,2770,2.0,968092827
189,2841,4.0,968093358
189,2959,3.0,968092976
189,2976,5.0,968092883
189,3175,2.0,968093049
189,3176,4.0,968093358
189,3179,1.0,968094603
192,19,3.0,843633899
192,62,5.0,843634148
192,185,3.0,843633784
192,231,4.0,843633696
192,261,3.0,843634056
192,266,5.0,843633967
192,277,4.0,843634148
192,350,3.0,843633967
192,364,5.0,843633842
192,377,3.0,843633865
192,380,3.0,843633612
192,454,3.0,843633842
192,455,3.0,843634419
192,500,4.0,843633865
192,508,4.0,843634078
192,539,3.0,843633926
192,551,1.0,843634056
192,586,5.0,843633899
192,587,4.0,843633926
192,588,4.0,843633649
192,590,5.0,843633612
192,592,3.0,843633612
192,593,3.0,843633696
192,594,5.0,843634166
192,595,5.0,843633696
192,597,2.0,843633926
193,16,4.0,971217498
193,105,4.0,971217587
193,111,5.0,971215659
193,277,4.0,971215478
193,296,3.0,971215907
193,593,4.0,971215542
193,608,5.0,971215638
193,858,5.0,971215542
193,957,4.0,971215907
193,1247,5.0,971215849
193,1250,4.0,971215659
193,1265,4.0,971216007
193,1641,5.0,971216217
193,2109,4.0,971215449
193,2155,4.0,971216097
193,2289,3.0,971217336
193,2291,4.0,971217447
193,2294,4.0,971215478
193,2359,5.0,971216187
193,2539,5.0,971216187
193,2791,4.0,971216680
193,3063,5.0,971216432
193,3114,3.0,971215982
193,3179,4.0,971215478
194,19,3.0,848098383
194,95,3.0,848098479
194,110,4.0,848098284
194,150,4.0,848098173
194,165,4.0,848098205
194,172,3.0,848098592
194,173,3.0,848098445
194,196,3.0,848098500
194,204,4.0,848098555
194,231,3.0,848098235
194,253,3.0,848098310
194,296,3.0,848098173
194,329,4.0,848098264
194,339,4.0,848098310
194,364,5.0,848098339
194,377,3.0,848098339
194,380,4.0,848098174
194,454,3.0,848098310
194,500,3.0,848098339
194,551,3.0,848098555
194,587,3.0,848098362
194,590,4.0,848098173
194,592,4.0,848098173
194,597,3.0,848098362
194,780,4.0,848098528
195,25,3.0,977756074
195,95,3.0,975418995
195,104,1.0,976289312
195,110,3.0,975417183
195,111,2.0,977743492
195,150,3.0,977743614
195,164,4.0,975416383
195,165,1.0,975418855
195,196,2.0,978700402
195,235,4.0,976288515
195,246,2.0,977724593
195,260,5.0,975416496
195,281,3.0,977755886
195,288,3.0,975417426
195,296,3.0,977723922
195,303,2.0,975418810
195,330,1.0,976288108
195,377,3.0,975417396
195,379,2.0,975419267
195,380,3.0,975418616
195,405,1.0,975419407
195,426,3.0,978700358
195,531,3.0,977743659
195,587,2.0,976289373
195,590,4.0,975763379
195,593,4.0,977725070
195,595,3.0,975748393
195,597,3.0,976289451
195,608,4.0,977723884
195,788,1.0,975416589
195,858,5.0,975415157
195,900,3.0,978700555
195,910,5.0,976287996
195,913,5.0,975416305
195,916,2.0,976288064
195,920,4.0,977754632
195,921,2.0,976288703
195,922,5.0,975416263
195,923,5.0,977724925
195,924,5.0,977750661
195,942,5.0,975416305
195,943,3.0,977755609
195,944,3.0,977755742
195,951,3.0,977723565
195,953,4.0,977755092
195,954,4.0,977755609
195,1073,3.0,975416496
195,1090,3.0,977743706
195,1103,3.0,977754744
195,1125,1.0,976289451
195,1213,3.0,977723922
195,1247,4.0,977743492
195,1250,4.0,977725105
195,1254,4.0,975763217
195,1259,2.0,976288779
195,1262,4.0,975763217
195,1265,2.0,976288515
195,1267,3.0,975416263
195,1272,4.0,977754744
195,1278,5.0,976288624
195,1281,4.0,976288703
195,1370,1.0,975417321
195,1372,2.0,975418706
195,1374,3.0,975417247
195,1375,3.0,975418661
195,1391,3.0,975418855
195,1552,2.0,975418810
195,1586,1.0,975419080
195,1641,2.0,976288992
195,1690,3.0,975418810
195,1923,4.0,976288931
195,1946,3.0,977755525
195,1947,3.0,978700555
195,1954,1.0,975417247
195,1955,3.0,977750615
195,1957,1.0,977755569
195,1958,4.0,976288815
195,1965,2.0,976288779
195,2000,1.0,976288931
195,2001,1.0,975417350
195,2013,3.0,975418810
195,2019,5.0,975416836
195,2023,3.0,977724281
195,2028,5.0,975416922
195,2043,5.0,975416643
195,2064,4.0,976288437
195,2067,3.0,977755671
195,2100,1.0,975416545
195,2105,3.0,975416589
195,2109,3.0,976289269
195,2110,2.0,976289485
195,2112,3.0,977724281
195,2134,2.0,976289485
195,2135,3.0,978700681
195,2268,3.0,977724034
195,2288,3.0,975417022
195,2291,2.0,977756127
195,2294,4.0,975763070
195,2312,3.0,977755569
195,2313,3.0,977755058
195,2355,4.0,975748393
195,2359,3.0,976288743
195,2502,3.0,976289149
195,2616,3.0,975418973
195,2617,3.0,975418661
195,2640,2.0,975417396
195,2657,3.0,978700656
195,2662,4.0,975417396
195,2779,3.0,976289451
195,2788,3.0,977723661
195,2791,4.0,976288515
195,3035,5.0,976287996
195,3175,4.0,976289202
195,3432,1.0,975419431
195,3638,3.0,975418810
195,3981,4.0,975415799
199,12,4.0,1214653108
199,16,4.0,1229897881
199,25,4.0,1398939318
199,110,4.5,1214912749
199,111,4.0,1214913146
199,173,4.0,1214915015
199,180,3.5,1214654817
199,260,5.0,1240236363
199,293,4.5,1214912822
199,296,5.0,1214654105
199,319,3.5,1344870428
199,380,3.5,1219674129
199,405,3.5,1214914983
199,546,0.5,1214653017
199,592,4.0,1214669072
199,593,4.5,1214912989
199,608,3.5,1398939437
199,673,3.5,1214914642
199,780,3.5,1214914176
199,858,3.0,1214912828
199,924,3.5,1214653527
199,1165,1.5,1214653422
199,1213,3.5,1214912898
199,1246,4.0,1398939304
199,1265,4.0,1309387643
199,1544,3.0,1214914617
199,1580,4.0,1214914160
199,1584,3.5,1214916040
199,1587,4.0,1214652969
199,1690,2.5,1214914513
199,1722,3.0,1214652862
199,2011,4.0,1214916735
199,2019,4.0,1214912802
199,2028,4.0,1309733329
199,2288,5.0,1240236366
199,2788,4.5,1219266091
199,2959,5.0,1214654080
199,4011,4.0,1252258691
199,4105,3.5,1214654864
199,4553,3.5,1242920817
199,4995,4.0,1309744312
199,6283,4.0,1214654479
199,6537,3.5,1244319714
199,8665,4.0,1309734946
199,8810,2.5,1244319357
199,8874,4.0,1214913198
199,89492,4.0,1398939754
200,110,3.5,1438019199
200,145,4.5,1437933154
200,170,4.0,1437934118
200,185,2.0,1438020091
200,293,4.5,1437933335
200,296,4.0,1437934292
200,364,3.0,1438020001
200,377,3.5,1438019501
200,454,4.5,1437933180
200,455,3.0,1438019776
200,500,4.0,1437934173
200,586,3.5,1438019530
200,588,1.5,1438020304
200,593,4.0,1437932704
200,595,1.0,1438022848
200,597,4.0,1438023488
200,780,2.5,1457720765
200,1092,4.0,1438023365
200,1265,4.5,1437933144
200,1367,1.5,1457720512
200,1544,3.0,1438019687
200,1580,4.0,1437934472
200,1584,2.0,1438020073
200,1645,4.5,1437933047
200,1954,4.0,1437934482
200,2011,4.5,1437933259
200,2028,4.5,1437933564
200,2605,4.0,1437934093
200,2671,3.0,1438019826
200,2959,4.0,1438019521
200,4638,2.5,1438019912
200,4995,4.5,1437933666
200,8665,4.5,1437933321
200,8874,4.5,1437933843
200,8961,3.0,1438021109
200,8984,3.0,1438019594
200,49530,4.5,1437933298
201,58,4.0,1110498115
201,104,3.0,1110498315
201,110,5.0,1110497333
201,150,5.0,1110497331
201,153,4.0,1110497391
201,165,4.0,1110498217
201,186,3.0,1110421287
201,235,1.0,1110421168
201,260,5.0,1110497338
201,293,5.0,1110421608
201,296,5.0,1110497317
201,377,4.0,1110497383
201,380,4.0,1110498227
201,592,4.0,1110497327
201,593,4.0,1110497319
201,608,4.0,1110498221
201,780,4.0,1110498202
201,832,4.0,1110421250
201,1396,4.0,1110497263
201,1653,4.0,1110498253
201,1957,5.0,1110421647
201,2355,5.0,1110498383
201,3114,4.0,1110498155
201,8665,4.0,1110498238
201,8810,4.0,1110497817
201,8827,4.0,1110498191
201,8836,3.0,1110497762
201,8870,4.0,1110497789
201,8873,0.5,1110421623
201,8874,4.0,1110498257
201,8961,5.0,1110421389
211,62,5.0,1460811099
211,82,5.0,1460811588
211,110,5.0,1460811378
211,141,5.0,1460811761
211,314,5.0,1460811701
211,562,4.0,1460811237
211,588,4.0,1460810847
211,595,4.0,1460811488
211,605,4.0,1460811556
211,608,4.0,1460811808
211,627,4.0,1460811735
211,630,4.0,1460811831
211,647,4.0,1460811358
211,650,4.0,1460811772
211,708,4.0,1460811571
211,780,4.0,1460811399
211,805,4.0,1460811859
211,832,4.0,1460811318
211,1073,5.0,1460811544
211,1267,5.0,1460811016
211,1391,2.0,1460811200
211,1407,3.0,1460811915
211,1580,3.0,1460810974
211,1584,5.0,1460811675
212,5,2.5,1218955060
212,16,4.0,1218404198
212,19,1.5,1218404015
212,28,4.0,1218404673
212,95,3.5,1218403885
212,104,3.0,1218404119
212,110,5.0,1218399244
212,145,2.5,1260705114
212,147,2.0,1228784984
212,150,4.0,1218403258
212,153,2.5,1218404711
212,163,2.5,1218410254
212,165,3.0,1227937953
212,168,3.0,1218955124
212,172,2.0,1260705034
212,173,1.5,1218954991
212,180,3.5,1228788958
212,185,3.0,1218407304
212,186,2.5,1218408337
212,223,4.0,1218403976
212,231,1.0,1218403790
212,235,4.0,1218404204
212,253,4.0,1218403846
212,260,4.0,1218403651
212,261,2.5,1228789183
212,266,4.0,1218402220
212,296,4.0,1218399743
212,300,2.5,1218403969
212,339,3.5,1218401641
212,345,2.5,1218403136
212,350,3.0,1260704788
212,364,4.5,1218402239
212,377,4.0,1218401602
212,435,1.5,1260704800
212,440,2.5,1260704021
212,455,2.5,1227938597
212,497,3.0,1218954867
212,500,2.5,1218403787
212,508,4.0,1218404057
212,509,4.0,1218404104
212,539,2.5,1218401241
212,546,1.0,1218408479
212,551,4.0,1218404110
212,586,2.5,1218403867
212,587,2.5,1218403811
212,588,3.0,1218407218
212,590,2.0,1218404771
212,592,3.0,1218403706
212,593,4.0,1218399822
212,594,3.0,1218401253
212,595,3.5,1218401003
212,596,3.0,1218401957
212,597,3.5,1218403778
212,613,3.0,1228789330
212,650,2.0,1228788753
212,653,2.5,1218954782
212,673,2.5,1253930188
212,762,2.5,1218955732
212,780,3.0,1218403727
212,783,3.5,1218955418
212,805,3.5,1227938232
212,830,2.0,1218398895
